xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2],". Provided that the Company delivers to Parent the Section 16 Information in a timely fashion, Parent and the Company shall take all such steps as may be required (to the extent permitted under Applicable Legal Requirements) to cause any disposition of Company Capital Stock (including derivative securities with respect to Company Capital Stock) resulting from the transactions contemplated by Article I by each Company Insider to be exempt under Rule",2179,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2]/font,16b-3,2180,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2],promulgated under the Exchange Act. “,2181,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2]/b[1]/i,Section,2182,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2]/b[3]/i,16 Information,2183,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2],"” means, with respect to each Company Insider, the number of shares of Company Capital Stock held by such Company Insider and expected to be exchanged for cash in connection with the Merger, and the number and description of the Company Options, Company RSUs and Company PSUs held by such Company Insider and expected to be converted into the right to receive cash in connection with the Merger. “",2184,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2]/b[4]/i,Company Insiders,2185,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2],” means those individuals who are subject to the reporting requirement of Section 16(a) of the Exchange Act with respect to the Company.,2186,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3],5.15.,2187,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3],5.15.,ssn,447,"[0.8630472889133989, 0.2393284722222222, 0.018516736111111112, 0.00029543261182124356]",1.0,494.0,0.8630472889133989,0.2393284722222222,0.018516736111111112,0.00029543261182124356,0.8630472889133989,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3]/u,Takeover Statute,2188,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3]/u,Takeover Statute,sst,448,"[0.8630472889133989, 0.25999375, 0.0646429861111111, 0.00029543261182124356]",2.0,495.0,0.8630472889133989,0.25999375,0.0646429861111111,0.00029543261182124356,0.8630472889133989,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3],". The Company and the Company Board shall (i) take all actions necessary to ensure that no takeover statute or similar statute or regulation is or becomes applicable to this Agreement and the Transactions and (ii) if any takeover statute or similar statute or regulation becomes applicable to this Agreement or any Transactions, take all action necessary to ensure that the Merger and the other Transactions may be consummated as promptly as practicable on the terms contemplated by this Agreement and otherwise to minimize the effect of such statute or regulation on the Merger and the other Transactions.",2189,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4],5.16.,2190,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4],5.16.,ssn,449,"[0.86473125480078, 0.2393284722222222, 0.018516736111111112, 0.00029543261182124356]",1.0,496.0,0.86473125480078,0.2393284722222222,0.018516736111111112,0.00029543261182124356,0.86473125480078,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4]/u[1],C,2191,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4]/u[1],C,sst,450,"[0.86473125480078, 0.26016180555555557, 0.1505965277777778, 0.00029543261182124356]",3.0,497.0,0.86473125480078,0.26016180555555557,0.1505965277777778,0.00029543261182124356,0.86473125480078,2.0,b_sst
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4]/u[2],ertain Tax Certificates and Documents,2192,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4]/u[2],ertain Tax Certificates and Documents,sst,450,"[0.86473125480078, 0.26016180555555557, 0.1505965277777778, 0.00029543261182124356]",3.0,498.0,0.86473125480078,0.26016180555555557,0.1505965277777778,0.00029543261182124356,0.86473125480078,2.0,e_sst
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4],.,2193,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5],"(a) The Company shall prior to the Closing Date deliver (a) FIRPTA documentation, including (i) a notice to the Internal Revenue Service, in accordance with the requirements of Treasury Regulation",2194,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5],(a),sssn,451,"[0.8651940992259666, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,499.0,0.8651940992259666,0.26766527777777777,0.010275625,0.00029543261182124356,0.8651940992259666,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5]/font,"Section 1.897-2(h)(2),",2195,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5],"in the form reasonably requested by Parent, dated as of the Closing Date and executed by the Company, together with written authorization for Parent to deliver such notice form to the Internal Revenue Service on behalf of the Company after the Effective Time and (ii) a FIRPTA Notification Letter, in the form reasonably requested by Parent, dated as of the Closing Date and executed by the Company and (b) a certificate dated within three Business Days of the Closing from the Secretary of State of the State of Delaware certifying that the Company is in good standing. The Company shall prepare and deliver to Parent, prior to the Closing, Parent’s form of Payroll Information Release and form of Outside Auditor Limited Power of Attorney, each on forms provided to the Company by Parent, executed by the Chief Financial Officer of the Company or required authorized officer as specified therein.",2196,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[6],"(b) Notwithstanding anything to the contrary in Section 4.2(s) or otherwise in this Agreement, the Company shall deliver to Parent a draft of each U.S. federal income Tax Return (including any amended U.S. federal income Tax Return) of the Company and each Irish income Tax Return (including any amended Irish income Tax Return) of the Company’s Irish subsidiary (each, a “",2197,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[6],(b),sssn,453,"[0.8677939062099935, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1.0,500.0,0.8677939062099935,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.8677939062099935,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[6]/b/i,Reviewed Return,2198,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[6],”) not less than 20 Business Days prior to the due date (including extensions) of such Reviewed Return and shall consider in good faith incorporating in such Reviewed Return as ultimately filed any reasonable comments made in good faith by Parent not less than 10 Business Days prior to such due date (including extensions).,2199,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[8],67,2200,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[8],67,n,454,"[0.8695566541271936, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1.0,501.0,0.8695566541271936,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.8695566541271936,1.0,s_n
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[1],5.17.,2201,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[1],5.17.,ssn,455,"[0.8703937131940205, 0.2393284722222222, 0.018516736111111112, 0.00029543261182124356]",1.0,502.0,0.8703937131940205,0.2393284722222222,0.018516736111111112,0.00029543261182124356,0.8703937131940205,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[1]/u,Director and Officer Resignations,2202,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[1]/u,Director and Officer Resignations,sst,456,"[0.8703937131940205, 0.26016180555555557, 0.12784861111111112, 0.00029543261182124356]",2.0,503.0,0.8703937131940205,0.26016180555555557,0.12784861111111112,0.00029543261182124356,0.8703937131940205,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[1],". At the request of Parent, the Company shall use commercially reasonable efforts to obtain a written letter of resignation from each of the directors and officers of the Company and from each of the directors and officers of each Subsidiary that will be effective as of immediately prior to the Effective Time.",2203,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[2],5.18.,2204,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[2],5.18.,ssn,457,"[0.8714671183503043, 0.2393284722222222, 0.018516736111111112, 0.00029543261182124356]",1.0,504.0,0.8714671183503043,0.2393284722222222,0.018516736111111112,0.00029543261182124356,0.8714671183503043,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[2]/u,Stock Exchange Delisting; Deregistration,2205,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[2]/u,Stock Exchange Delisting; Deregistration,sst,458,"[0.8714671183503043, 0.26016180555555557, 0.15630416666666666, 0.00029543261182124356]",2.0,505.0,0.8714671183503043,0.26016180555555557,0.15630416666666666,0.00029543261182124356,0.8714671183503043,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[2],". Prior to the Effective Time, the Company will reasonably cooperate with Parent to cause (i) the delisting of the Company Common Stock from the NASDAQ Global Select Market as promptly as practicable after the Effective Time and (ii) the deregistration of the Company Common Stock pursuant to the Exchange Act as promptly as practicable after such delisting.",2206,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3],5.19.,2207,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3],5.19.,ssn,459,"[0.8725405235065882, 0.2393284722222222, 0.018516736111111112, 0.00029543261182124356]",1.0,506.0,0.8725405235065882,0.2393284722222222,0.018516736111111112,0.00029543261182124356,0.8725405235065882,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[1],Stockholder,2208,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[1],Stockholder,sst,460,"[0.8725405235065882, 0.26016180555555557, 0.13523194444444445, 0.00029543261182124356]",4.0,507.0,0.8725405235065882,0.26016180555555557,0.13523194444444445,0.00029543261182124356,0.8725405235065882,3.0,b_sst
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[2],and Material,2209,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[2],and Material,sst,460,"[0.8725405235065882, 0.26016180555555557, 0.13523194444444445, 0.00029543261182124356]",4.0,508.0,0.8725405235065882,0.26016180555555557,0.13523194444444445,0.00029543261182124356,0.8725405235065882,3.0,i_sst
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[3],Litigation,2210,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[3],Litigation,sst,460,"[0.8725405235065882, 0.26016180555555557, 0.13523194444444445, 0.00029543261182124356]",4.0,509.0,0.8725405235065882,0.26016180555555557,0.13523194444444445,0.00029543261182124356,0.8725405235065882,3.0,e_sst
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3],". The Company shall notify Parent of, consult with Parent on and give Parent reasonable opportunity to participate (at Parent’s expense) in the defense or settlement of (i) any Legal Proceeding brought by current or former stockholders of the Company against the Company and/or its directors or officers relating to the Transactions (“",2211,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/b/i,Stockholder Litigation,2212,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3],"”), (ii) the Specified Legal Proceedings (as defined in Schedule 2.6 of the Company Disclosure Letter) and (iii) any Legal Proceeding by or before any Governmental Entity being initiated by or against it or any Subsidiary that is, or is reasonably likely to be, material to the Company and the Subsidiaries, taken as a whole, including any Legal Proceedings related to Anti-Corruption Laws, Export Control Laws or Sanctions. Without limiting the foregoing, but subject to Section 4.2(q), the Company shall (A) control the defense and settlement of any such Legal Proceedings, (B) keep Parent reasonably informed of the status and material details of any such Legal Proceedings, (C) give Parent the opportunity to participate in, review and comment (which comments the Company shall consider in good faith) on all material filings or responses to be made by the Company in the defense or settlement of any such Legal Proceedings and (D) not compromise, settle, come to an arrangement regarding or agree to compromise, settle or come to an arrangement regarding any Stockholder Litigation, or consent to the same without Parent’s prior written consent (such consent not to be unreasonably withheld, conditioned or delayed);",2213,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[4],provided,2214,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3],that Parent’s consent in this clause (D) shall not be required if the settlement involves (I) solely (x) the payment of an aggregate amount not to exceed the amount set forth in Schedule 5.19 of the Company Disclosure Letter and (y) supplemental disclosure (,2215,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3]/u[5],provided,2216,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[3],"that Parent shall be given reasonable opportunity to review and comment on any supplemental disclosure and the Company shall consider in good faith any changes thereto proposed by Parent), (II) no admission of wrongdoing or liability, (III) no injunctive or similar relief, (IV) a complete and unconditional release by the named plaintiffs of all defendants in respect of all disclosure claims then pending relating to this Agreement, the Merger or the other Transactions and (V) the withdrawal or dismissal of all claims and actions then pending relating to this Agreement, the Merger or the other Transactions.",2217,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[4],5.20.,2218,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[4],5.20.,ssn,461,"[0.8778878537805527, 0.2393284722222222, 0.018516736111111112, 0.00029543261182124356]",1.0,510.0,0.8778878537805527,0.2393284722222222,0.018516736111111112,0.00029543261182124356,0.8778878537805527,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[4]/u,Amendment to Supply Agreement,2219,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[4]/u,Amendment to Supply Agreement,sst,462,"[0.8778878537805527, 0.2596465277777778, 0.12906875, 0.00029543261182124356]",2.0,511.0,0.8778878537805527,0.2596465277777778,0.12906875,0.00029543261182124356,0.8778878537805527,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[4],". Each of Parent and the Company hereby agrees, on behalf of themselves and their respective subsidiaries, that that certain Addendum to the Master Purchase Agreements, dated as of July 8, 2019, by and between (i) Parent and Cisco Systems International B.V., a Netherlands corporation and wholly owned subsidiary of Parent, and (ii) the Company and Acacia Communications (Ireland) Limited, a Subsidiary of the Company, is hereby amended, effective as of the Agreement Date, to remove Section 7 thereof, which section shall have no further effect.",2220,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[5]/b,ARTICLE VI,2221,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[5]/b,ARTICLE VI,sn,463,"[0.8800445118468477, 0.47285138888888884, 0.054291458333333334, 0.00029543261182124356]",1.0,512.0,0.8800445118468477,0.47285138888888884,0.054291458333333334,0.00029543261182124356,0.8800445118468477,1.0,s_sn
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[6]/b,CONDITIONS TO THE MERGER,2222,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[6]/b,CONDITIONS TO THE MERGER,st,464,"[0.8806649203316723, 0.4296548611111111, 0.14069027777777776, 0.00029543261182124356]",1.0,513.0,0.8806649203316723,0.4296548611111111,0.14069027777777776,0.00029543261182124356,0.8806649203316723,1.0,s_st
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[7],6.1.,2223,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[7],6.1.,ssn,465,"[0.8812853288164969, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1.0,514.0,0.8812853288164969,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.8812853288164969,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[7]/u,Conditions to Obligations of Each Party to Effect the Merger,2224,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[7]/u,Conditions to Obligations of Each Party to Effect the Merger,sst,466,"[0.8812853288164969, 0.25552847222222225, 0.2274465277777778, 0.00029543261182124356]",2.0,515.0,0.8812853288164969,0.25552847222222225,0.2274465277777778,0.00029543261182124356,0.8812853288164969,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[7],". The respective obligations of each party hereto to consummate the Merger and the other Transactions shall be subject to the satisfaction at or prior to the Closing of each of the following conditions, any of which may be waived, in writing, by agreement of all the parties hereto (it being understood that each such condition is solely for the benefit of the parties hereto and may be waived in writing by their mutual agreement without notice, liability or obligation to any Person):",2225,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[73]/div/p[9],68,2226,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[9],68,n,467,"[0.8827427963681485, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1.0,516.0,0.8827427963681485,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.8827427963681485,1.0,s_n
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[1],(a),2227,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[1],(a),sssn,468,"[0.8835798554349753, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,517.0,0.8835798554349753,0.26766527777777777,0.010275625,0.00029543261182124356,0.8835798554349753,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[1]/u,Stockholder Approval,2228,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[1]/u,Stockholder Approval,ssst,469,"[0.8835798554349753, 0.28025694444444443, 0.08382152777777778, 0.00029543261182124356]",2.0,518.0,0.8835798554349753,0.28025694444444443,0.08382152777777778,0.00029543261182124356,0.8835798554349753,1.0,s_ssst
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[1],. The Company Stockholder Approval shall have been obtained.,2229,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[2],(b),2230,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[2],(b),sssn,470,"[0.8840426998601619, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1.0,519.0,0.8840426998601619,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.8840426998601619,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[2]/u,No Orders; Illegality,2231,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[2]/u,No Orders; Illegality,ssst,471,"[0.8840426998601619, 0.2807777777777778, 0.07883541666666666, 0.00029543261182124356]",2.0,520.0,0.8840426998601619,0.2807777777777778,0.07883541666666666,0.00029543261182124356,0.8840426998601619,1.0,s_ssst
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[2],". No Order issued by any Governmental Entity of the United States of competent jurisdiction preventing the consummation of the Merger shall be in effect, and no Applicable Legal Requirement in the United States shall have been enacted that prohibits, makes illegal or enjoins the consummation of the Merger.",2232,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[3],(c),2233,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[3],(c),sssn,472,"[0.8851161050164458, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,521.0,0.8851161050164458,0.26766527777777777,0.010275625,0.00029543261182124356,0.8851161050164458,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[3]/u,HSR Act,2234,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[3]/u,HSR Act,ssst,473,"[0.8851161050164458, 0.28025694444444443, 0.035498055555555554, 0.00029543261182124356]",2.0,522.0,0.8851161050164458,0.28025694444444443,0.035498055555555554,0.00029543261182124356,0.8851161050164458,1.0,s_ssst
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[3],". All applicable waiting periods (and any extensions thereof) applicable to the Merger under the HSR Act shall have expired or early termination of such waiting periods shall have been granted, it being understood that the existing clearance of the Merger under the HSR Act, to the extent still in effect, shall be deemed to satisfy the condition set forth in this Section 6.1(c).",2235,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4],6.2.,2236,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4],6.2.,ssn,474,"[0.8861895101727296, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1.0,523.0,0.8861895101727296,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.8861895101727296,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4]/u,Additional Conditions to Obligations of the Company,2237,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4]/u,Additional Conditions to Obligations of the Company,sst,475,"[0.8861895101727296, 0.25501874999999996, 0.2012479166666667, 0.00029543261182124356]",2.0,524.0,0.8861895101727296,0.25501874999999996,0.2012479166666667,0.00029543261182124356,0.8861895101727296,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4],". The obligations of the Company to consummate the Merger and the other Transactions shall be subject to the satisfaction at or prior to the Closing of each of the following conditions, any of which may be waived, in writing, by the Company (it being understood that each such condition is solely for the benefit of the Company and may be waived in writing by the Company in its sole discretion without notice, liability or obligation to any Person):",2238,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5],(a),2239,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5],(a),sssn,476,"[0.887568195694562, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,525.0,0.887568195694562,0.26766527777777777,0.010275625,0.00029543261182124356,0.887568195694562,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5]/u,Representations and Warranties,2240,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5]/u,Representations and Warranties,ssst,477,"[0.887568195694562, 0.28025694444444443, 0.11913541666666667, 0.00029543261182124356]",2.0,526.0,0.887568195694562,0.28025694444444443,0.11913541666666667,0.00029543261182124356,0.887568195694562,1.0,s_ssst
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5],". (i) The representations and warranties of Parent in the first sentence of Section 3.1, Section 3.2(a), Section 3.4 and Section 3.8 shall be true and correct in all material respects on and as of the Agreement Date and on and as of the Closing Date as though such representations and warranties were made on and as of such date (except for representations and warranties that address matters only as to a specified date, which representations and warranties shall be true and correct with respect to such specified date) and (ii) all other representations and warranties of Parent in this Agreement, disregarding all qualifications and exceptions contained therein relating to materiality or Parent Material Adverse Effect or any similar standard or qualification, shall be true and correct on and as of the Agreement Date and on and as of the Closing Date as though such representations and warranties were made on and as of such date (except for representations and warranties that address matters only as to a specified date, which representations and warranties shall be true and correct with respect to such specified date), except where the circumstances causing the failure of such representations or warranties to be true and correct have not had, and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect. The Company shall have received a certificate to such effect signed on behalf of Parent by a duly authorized officer of Parent.",2241,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6],(b),2242,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6],(b),sssn,478,"[0.8910838437752349, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1.0,527.0,0.8910838437752349,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.8910838437752349,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6]/u,Covenants and Agreements,2243,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6]/u,Covenants and Agreements,ssst,479,"[0.8910838437752349, 0.2807777777777778, 0.10360763888888888, 0.00029543261182124356]",2.0,528.0,0.8910838437752349,0.2807777777777778,0.10360763888888888,0.00029543261182124356,0.8910838437752349,1.0,s_ssst
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6],. Parent and Sub shall have performed and complied in all material respects with all covenants and other obligations in the Original Agreement and this Agreement required to be performed and complied with by Parent and Sub at or prior to the Closing. The Company shall have a received a certificate to such effect signed on behalf of Parent and Sub by a duly authorized officer of Parent and Sub.,2244,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7],6.3.,2245,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7],6.3.,ssn,480,"[0.8921572489315187, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1.0,529.0,0.8921572489315187,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.8921572489315187,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/u,Additional Conditions to the Obligations of Parent and Sub,2246,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/u,Additional Conditions to the Obligations of Parent and Sub,sst,481,"[0.8921572489315187, 0.25501874999999996, 0.22190208333333333, 0.00029543261182124356]",2.0,530.0,0.8921572489315187,0.25501874999999996,0.22190208333333333,0.00029543261182124356,0.8921572489315187,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7],". The obligations of Parent and Sub to consummate the Transactions shall be subject to the satisfaction at or prior to the Closing of each of the following conditions, any of which may be waived, in writing, by Parent (it being understood that each such condition is solely for the benefit of Parent and may be waived by Parent in its sole discretion without notice, liability or obligation to any Person):",2247,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9],69,2248,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9],69,n,482,"[0.8936147164831701, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1.0,531.0,0.8936147164831701,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.8936147164831701,1.0,s_n
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1],(a),2249,/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1],(a),sssn,483,"[0.894451775549997, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1.0,532.0,0.894451775549997,0.26766527777777777,0.010275625,0.00029543261182124356,0.894451775549997,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1]/u,Representations and Warranties,2250,/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1]/u,Representations and Warranties,ssst,484,"[0.894451775549997, 0.28025694444444443, 0.11913541666666667, 0.00029543261182124356]",2.0,533.0,0.894451775549997,0.28025694444444443,0.11913541666666667,0.00029543261182124356,0.894451775549997,1.0,s_ssst
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1],". (i) The representations and warranties of the Company in the first sentence of Section 2.1(a), Section 2.2(a), Section 2.3, Section 2.15, Section 2.19 and Section 2.20 shall be true and correct in all material respects on and as of the Agreement Date and on and as of the Closing Date as though such representations and warranties were made on and as of such date (except for representations and warranties that address matters only as to a specified date, which representations and warranties shall be true and correct with respect to such specified date) and (ii) the representations and warranties of the Company in Section 2.3(b) and Section 2.3(c), disregarding all qualifications and exceptions contained therein relating to materiality or Material Adverse Effect or any similar standard or qualification, shall be true and correct on and as of the Agreement Date and on and as of the Closing Date as though such representations and warranties were made on and as of such date (except for representations and warranties that address matters only as to a specified date, which representations and warranties shall be true and correct with respect to such specified date), except where the circumstances causing the failure of such representations or warranties to be true and correct have not had and would not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect. Parent shall have received a certificate to such effect signed on behalf of the Company by the Chief Executive Officer and Chief Financial Officer of the Company.",2251,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2],(b),2252,/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2],(b),sssn,485,"[0.8981249876903078, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1.0,534.0,0.8981249876903078,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.8981249876903078,1.0,s_sssn
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2]/u,Covenants and Agreements,2253,/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2]/u,Covenants and Agreements,ssst,486,"[0.8981249876903078, 0.2807777777777778, 0.10360763888888888, 0.00029543261182124356]",2.0,535.0,0.8981249876903078,0.2807777777777778,0.10360763888888888,0.00029543261182124356,0.8981249876903078,1.0,s_ssst
