xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[8],9.5.,2978,/html/body/document/type/sequence/filename/description/text/center[90]/div/p[8],9.5,ssn,315,"[0.9195685871696704, 0.26766527777777777, 0.011572291666666668, 0.0002801382015127463]",1.0,345.0,0.9195685871696704,0.26766527777777777,0.011572291666666668,0.0002801382015127463,0.9195685871696704,1.0,,
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[8]/u,Notice of Termination; Effect of Termination,2979,/html/body/document/type/sequence/filename/description/text/center[90]/div/p[8]/u,Notice of Termination; Effect of Termination,sst,316,"[0.9195685871696704, 0.2838652777777778, 0.16656875000000002, 0.0002801382015127463]",1.0,346.0,0.9195685871696704,0.2838652777777778,0.16656875000000002,0.0002801382015127463,0.9195685871696704,1.0,,
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[8],.,2980,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[9],(a) In the event of the termination of this Agreement by either the Company or Parent as provided in this,2981,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[9]/u[1],Article,2982,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[9]/u[3],"IX,",2983,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[9],"the Company or Parent, as applicable, shall give written notice to the other Party or Parties (as the case may be) specifying the provision or provisions of this Agreement pursuant to which such termination is made.",2984,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[90]/div/p[11],-86-,2985,/html/body/document/type/sequence/filename/description/text/center[90]/div/p[11],-86-,n,317,"[0.9211000093379401, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,347.0,0.9211000093379401,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.9211000093379401,1.0,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1],(b) In the event of termination of this Agreement pursuant to this,2986,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[1],Article,2987,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[3],IX,2988,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1],", this Agreement shall become void and of no effect with no liability to any Person on the part of any Party (or any of any Party’s Affiliates or its or their respective Representatives);",2989,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[4],provided,2990,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1],",",2991,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[5],however,2992,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1],", that: (i) no such termination shall relieve any Party of (A) any liability or damages to any other Party resulting from actual, deliberate and intentional fraud or any Willful Breach of this Agreement prior to such termination or (B) the requirement to make the payments set forth in",2993,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[6],Section,2994,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[8],9.5(c),2995,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1],", and (ii) the provisions set forth in this",2996,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[9],Section,2997,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[11],9.5,2998,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1],and,2999,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[12],Article,3000,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1]/u[14],X,3001,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[1],shall survive any termination of this Agreement.,3002,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[2],"(c) The Company shall pay to Parent, by wire transfer of immediately available funds, the Company Termination Fee, if this Agreement is terminated:",3003,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3],(i) by either the Company or Parent pursuant to,3004,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3]/u[1],Section,3005,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3]/u[3],9.2(a),3006,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3],(,3007,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3]/i[1],Outside Date,3008,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3],) or,3009,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3]/u[4],Section,3010,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3]/u[6],9.2(b),3011,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3],(,3012,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3]/i[2],Requisite Company Vote Not Obtained,3013,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[3],") and, in each case,",3014,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[4],(A) after the date of this Agreement an Acquisition Proposal (substituting fifty percent (50%) for the twenty-five percent (25%) threshold set forth in the definition of “Acquisition Proposal”) (a “,3015,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[4]/b/u,Qualifying Transaction,3016,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[4],"”) shall have been made to the Company, the Company Board or the Company’s stockholders or publicly announced or publicly proposed prior to, and not withdrawn at least five (5) Business Days prior to, the Company Shareholders Meeting, and",3017,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[5],"(B) within twelve (12) months after any such termination the Company consummates any Qualifying Transaction or enters into any definitive agreement providing for a Qualifying Transaction that is ultimately consummated, then the Company shall promptly pay such Company Termination Fee to Parent, but in no event later than two (2) Business Days after, and subject to, the consummation of such Qualifying Transaction;",3018,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[6],(ii) by Parent pursuant to,3019,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[6]/u[1],Section,3020,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[6]/u[3],9.4(b),3021,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[6],(,3022,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[6]/i,Company Recommendation Matters,3023,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[6],"), promptly, but in no event later than two (2) Business Days after the date of such termination; or",3024,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[7],(iii) by the Company pursuant to,3025,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[7]/u[1],Section,3026,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[7]/u[3],9.3(b),3027,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[7],", simultaneously with, and as a condition to, the effectiveness of any such termination.",3028,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[8],(d) In the event this Agreement is terminated by either the Company or Parent:,3029,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9],(i) pursuant to Section 9.2(c) (,3030,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9]/i,Final and,3031,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9]/i/font,Non-Appealable,3032,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9]/i,Order or Law,3033,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9],) and no Willful Breach by the Company of its obligations under,3034,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9]/u[1],Section,3035,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9]/u[3],7.6,3036,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[9],was a principal cause of the entry or occurrence of such Order or Law;,3037,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],(ii) pursuant to,3038,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[1],Section,3039,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[3],9.2(a),3040,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],(,3041,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/i[1],Outside Date,3042,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],") and, at the time of such termination, (A) one or more of the conditions set forth in Section 8.1(b) (",3043,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/i[2],Regulatory Approvals,3044,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],"),",3045,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[4],Section,3046,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[6],8.1(c),3047,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],(,3048,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/i[3],No Legal Prohibition,3049,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],) or,3050,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[7],Section,3051,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[9],8.2(d),3052,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],(,3053,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/i[4],No Burdensome Condition,3054,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],") was not satisfied, (B) all of the other conditions set forth in",3055,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[10],Section,3056,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[12],8.1,3057,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],and,3058,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[13],Section,3059,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[15],8.2,3060,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],were satisfied or waived (except for those conditions that by their nature are to be satisfied at the Closing) and (C) no Willful Breach by the Company of its obligations under,3061,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[16],Section,3062,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[18],7.6,3063,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],was a principal cause of the failure to be satisfied of any of the conditions listed in this,3064,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[19],Section,3065,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10]/u[21],9.5(d)(ii),3066,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[10],; or,3067,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[91]/div/p[12],-87-,3068,/html/body/document/type/sequence/filename/description/text/center[91]/div/p[12],-87-,n,318,"[0.9318573162760295, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,348.0,0.9318573162760295,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.9318573162760295,1.0,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1],(iii) pursuant to,3069,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1]/u[1],Section,3070,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1]/u[3],9.3(a),3071,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1],(,3072,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1]/i[1],"Parent Representations, Warranties and Covenants",3073,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1],) on account of a breach by Parent of Section 7.6 (,3074,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1]/i[2],Cooperation; Efforts to Consummate,3075,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[1],"); then, within two (2) Business Days following such termination, Parent shall pay the Parent Termination Fee to the Company by wire transfer of immediately available funds to an account designated in writing by the Company.",3076,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],"(e) The Parties acknowledge and agree that (i) in no event shall the Company be required to pay the Company Termination Fee on more than one occasion, (ii) in no event shall Parent be required to pay the Parent Termination Fee on more than one occasion, (iii) the agreements set forth in this",3077,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[1],Section,3078,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[3],9.5,3079,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],"are an integral part of the transactions contemplated by this Agreement and that, without these agreements, the Parties would not have entered into this Agreement. Accordingly, if (A) the Company fails to promptly pay or cause to be paid to Parent the amounts due pursuant to",3080,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[4],Section,3081,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[6],9.5(c),3082,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],or (B) Parent fails to promptly pay or cause to be paid to the Company the amounts due pursuant to,3083,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[7],Section,3084,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[9],9.5(d),3085,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],"(any such amount due, a “",3086,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/b[1]/u,Termination Payment,3087,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],"”), and, in order to obtain such amounts, the Party entitled to receive such Termination Payment (the “",3088,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/b[2]/u,Recipient,3089,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],”) commences a Proceeding that results in a judgment against the Party obligated to make such payment (the “,3090,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/b[3]/u,Payor,3091,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],"”) (or any portion thereof), the Payor shall pay or cause to be paid to the Recipient its reasonable and documented costs and expenses (including reasonable and documented attorneys’ fees) in connection with such Proceeding, together with interest on such Termination Payment (or any portion thereof), as the case may be, at the prime rate published in",3092,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/i,The Wall Street Journal,3093,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],"in effect on the date such amounts were required to be made from such date through the date of payment. Notwithstanding anything to the contrary set forth in this Agreement, in the event that a Termination Payment becomes payable pursuant to this",3094,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[10],Section,3095,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[12],9.5,3096,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],", and is paid or caused to be paid, such Termination Payment shall be the Recipient’s sole and exclusive remedy pursuant to this Agreement;",3097,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[13],provided,3098,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],",",3099,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2]/u[14],however,3100,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[2],", that any such payment shall not relieve the Payor of any liability or damages incurred or suffered by the Recipient to the extent such liability or damages were the result of actual, deliberate and intentional fraud or a Willful Breach of this Agreement prior to termination hereof.",3101,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[3],ARTICLE X,3102,/html/body/document/type/sequence/filename/description/text/center[92]/div/p[3],ARTICLE X,sn,319,"[0.9380203567093099, 0.47623680555555553, 0.047526041666666664, 0.0002801382015127463]",1.0,349.0,0.9380203567093099,0.47623680555555553,0.047526041666666664,0.0002801382015127463,0.9380203567093099,1.0,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[4]/u,Miscellaneous and General,3103,/html/body/document/type/sequence/filename/description/text/center[92]/div/p[4]/u,Miscellaneous and General,st,320,"[0.9386086469324868, 0.4496145833333334, 0.10076527777777779, 0.0002801382015127463]",1.0,350.0,0.9386086469324868,0.4496145833333334,0.10076527777777779,0.0002801382015127463,0.9386086469324868,1.0,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5],10.1.,3104,/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5],10.1,ssn,321,"[0.9390475301148568, 0.26766527777777777, 0.016200069444444444, 0.0002801382015127463]",1.0,351.0,0.9390475301148568,0.26766527777777777,0.016200069444444444,0.0002801382015127463,0.9390475301148568,1.0,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5]/u[1],Survival,3105,/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5]/u[1],Survival,sst,322,"[0.9390475301148568, 0.2884986111111111, 0.031369375, 0.0002801382015127463]",1.0,352.0,0.9390475301148568,0.2884986111111111,0.031369375,0.0002801382015127463,0.9390475301148568,1.0,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5],". None of the representations and warranties in this Agreement or in any instrument or other document delivered pursuant to this Agreement shall survive the Effective Time. Notwithstanding the foregoing, the Parties understand and agree that the covenants and agreements contained in",3106,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5]/u[2],Section,3107,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5]/u[4],7.12,3108,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5],and this,3109,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5]/u[5],Section,3110,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5]/u[7],10.1,3111,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[5],", shall survive the Effective Time.",3112,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[92]/div/p[7],-88-,3113,/html/body/document/type/sequence/filename/description/text/center[92]/div/p[7],-88-,n,323,"[0.9401400691007564, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,353.0,0.9401400691007564,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.9401400691007564,1.0,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],10.2.,3114,/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],10.2,ssn,324,"[0.9409337940050425, 0.26766527777777777, 0.016200069444444444, 0.0002801382015127463]",1.0,354.0,0.9409337940050425,0.26766527777777777,0.016200069444444444,0.0002801382015127463,0.9409337940050425,1.0,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[1],Notices,3115,/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[1],Notices,sst,325,"[0.9409337940050425, 0.2884986111111111, 0.030598958333333332, 0.0002801382015127463]",2.0,355.0,0.9409337940050425,0.2884986111111111,0.030598958333333332,0.0002801382015127463,0.9409337940050425,1.0,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],". All notices and other communications given or made hereunder by one or more Parties to one or more of the other Parties shall, unless otherwise specified herein, be in writing and shall be deemed to have been duly given or made on the date of receipt by the recipient thereof if received prior to 5:00 p.m. New York City time (or otherwise on the next succeeding Business Day) if (a) served by personal delivery or by a nationally recognized overnight courier service upon the Party or Parties for whom it is intended, (b) delivered by registered or certified mail, return receipt requested or (c) sent by email;",3116,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[2],provided,3117,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],"that the email transmission is promptly confirmed by telephone, a responsive electronic communication by the recipient thereof or otherwise or clearly evidenced (excluding",3118,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/font/font,out-of-office,3119,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],replies or other automatically generated responses) or is followed up within one (1) Business Day after email by dispatch pursuant to one of the methods described in the foregoing,3120,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[3],clauses (a),3121,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],and,3122,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[4],(b),3123,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],of this,3124,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[5],Section,3125,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[7],10.2,3126,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],". Such communications must be sent to the respective Parties at the following street addresses, facsimile numbers or email addresses or at such street address or email address previously made available or at such other street address or email address for a Party as shall be specified for such purpose in a notice given in accordance with this",3127,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[8],Section,3128,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[10],10.2,3129,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],) (,3130,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[11],it,3131,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[12],being,3132,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1]/u[13],understood,3133,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[1],"that rejection or other refusal to accept or the inability to deliver because of changed street address or email address of which no notice was given shall be deemed to be receipt of such communication as of the date of such rejection, refusal or inability to deliver):",3134,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[2],if to the Company:,3135,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[1]/table/tbody/tr[2]/td[1]/font,Hill-Rom,3136,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[1]/table/tbody/tr[2]/td[1],"Holdings, Inc.",3137,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[1]/table/tbody/tr[3]/td[1]/p[1],"130 E. Randolph St., Suite 1000",3138,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[1]/table/tbody/tr[3]/td[1]/p[2],"Chicago, IL 60601",3139,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[1]/table/tbody/tr[4]/td,Attention:         General Counsel,3140,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[1]/table/tbody/tr[5]/td,Email:             Deborah.Rasin@hillrom.com,3141,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[4],with a copy (which shall not constitute notice) to:,3142,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[2]/td,"Wachtell, Lipton, Rosen & Katz",3143,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[3]/td/p[1],51 West 52nd Street,3144,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[3]/td/p[2],"New York, NY 10019",3145,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[4]/td[1],Attention:,3146,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[4]/td[3]/p[1],Adam O. Emmerich,3147,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[4]/td[3]/p[2],Sabastian V. Niles,3148,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[4]/td[3]/p[3],Mark A. Stagliano,3149,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[5]/td[1],Email:,3150,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[5]/td[3]/p[1],AOEmmerich@wlrk.com,3151,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[5]/td[3]/p[2],SVNiles@wlrk.com,3152,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[2]/table/tbody/tr[5]/td[3]/p[3],MAStagliano@wlrk.com,3153,,,,,,,,,,,,,,,
