,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
308,/html/body/document/type/sequence/filename/description/text/p[906],.,sst,274,"[0.7423477584866546, 0.13159722222222223, 0.1449111111111111, 0.00038870173620108835]",2,308,0.7423477584866546,0.13159722222222223,0.1449111111111111,0.00038870173620108835,0.7423477584866546,2
309,/html/body/document/type/sequence/filename/description/text/div[61]/div[1]/div/div,56,n,275,"[0.7483726353977714, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,309,0.7483726353977714,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.7483726353977714,1
310,/html/body/document/type/sequence/filename/description/text/p[915],Section 6.8,ssn,276,"[0.7523840373153666, 0.07888472222222222, 0.04194875, 0.00038870173620108835]",1,310,0.7523840373153666,0.07888472222222222,0.04194875,0.00038870173620108835,0.7523840373153666,1
311,/html/body/document/type/sequence/filename/description/text/p[915]/u[1],Public Statements,sst,277,"[0.7523840373153666, 0.13127152777777779, 0.06920569444444444, 0.00038870173620108835]",2,311,0.7523840373153666,0.13127152777777779,0.06920569444444444,0.00038870173620108835,0.7523840373153666,2
312,/html/body/document/type/sequence/filename/description/text/p[915],.,sst,277,"[0.7523840373153666, 0.13127152777777779, 0.06920569444444444, 0.00038870173620108835]",2,312,0.7523840373153666,0.13127152777777779,0.06920569444444444,0.00038870173620108835,0.7523840373153666,2
313,/html/body/document/type/sequence/filename/description/text/p[917],Section 6.9,ssn,278,"[0.7559989634620368, 0.07888472222222222, 0.04213326388888889, 0.00038870173620108835]",1,313,0.7559989634620368,0.07888472222222222,0.04213326388888889,0.00038870173620108835,0.7559989634620368,1
314,/html/body/document/type/sequence/filename/description/text/p[917]/u,Takeover Laws,sst,279,"[0.7559989634620368, 0.13480902777777778, 0.05946180555555555, 0.00038870173620108835]",2,314,0.7559989634620368,0.13480902777777778,0.05946180555555555,0.00038870173620108835,0.7559989634620368,2
315,/html/body/document/type/sequence/filename/description/text/p[917],.,sst,279,"[0.7559989634620368, 0.13480902777777778, 0.05946180555555555, 0.00038870173620108835]",2,315,0.7559989634620368,0.13480902777777778,0.05946180555555555,0.00038870173620108835,0.7559989634620368,2
316,/html/body/document/type/sequence/filename/description/text/div[62]/div[1]/div/div,57,n,280,"[0.7572039388442602, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,316,0.7572039388442602,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.7572039388442602,1
317,/html/body/document/type/sequence/filename/description/text/p[920],Section 6.10,ssn,281,"[0.7588053899974087, 0.07888472222222222, 0.04648979166666667, 0.00038870173620108835]",1,317,0.7588053899974087,0.07888472222222222,0.04648979166666667,0.00038870173620108835,0.7588053899974087,1
318,/html/body/document/type/sequence/filename/description/text/p[920]/u[1],Third-Party Approvals,sst,282,"[0.7588053899974087, 0.13529166666666667, 0.08608402777777778, 0.00038870173620108835]",2,318,0.7588053899974087,0.13529166666666667,0.08608402777777778,0.00038870173620108835,0.7588053899974087,2
319,/html/body/document/type/sequence/filename/description/text/p[920],.,sst,282,"[0.7588053899974087, 0.13529166666666667, 0.08608402777777778, 0.00038870173620108835]",2,319,0.7588053899974087,0.13529166666666667,0.08608402777777778,0.00038870173620108835,0.7588053899974087,2
320,/html/body/document/type/sequence/filename/description/text/p[922],Section 6.11,ssn,283,"[0.763223633065561, 0.07888472222222222, 0.045941805555555555, 0.00038870173620108835]",1,320,0.763223633065561,0.07888472222222222,0.045941805555555555,0.00038870173620108835,0.763223633065561,1
321,/html/body/document/type/sequence/filename/description/text/p[922]/u[1],Indemnification; Directors,sst,285,"[0.763223633065561, 0.13408194444444443, 0.19201944444444444, 0.00038870173620108835]",6,321,0.763223633065561,0.13408194444444443,0.19201944444444444,0.00038870173620108835,0.763223633065561,6
322,/html/body/document/type/sequence/filename/description/text/p[922],’,sst,285,"[0.763223633065561, 0.13408194444444443, 0.19201944444444444, 0.00038870173620108835]",6,322,0.763223633065561,0.13408194444444443,0.19201944444444444,0.00038870173620108835,0.763223633065561,6
323,/html/body/document/type/sequence/filename/description/text/p[922]/u[2],and Officers,sst,285,"[0.763223633065561, 0.13408194444444443, 0.19201944444444444, 0.00038870173620108835]",6,323,0.763223633065561,0.13408194444444443,0.19201944444444444,0.00038870173620108835,0.763223633065561,6
324,/html/body/document/type/sequence/filename/description/text/p[922],’,sst,285,"[0.763223633065561, 0.13408194444444443, 0.19201944444444444, 0.00038870173620108835]",6,324,0.763223633065561,0.13408194444444443,0.19201944444444444,0.00038870173620108835,0.763223633065561,6
325,/html/body/document/type/sequence/filename/description/text/p[922]/u[3],Insurance,sst,285,"[0.763223633065561, 0.13408194444444443, 0.19201944444444444, 0.00038870173620108835]",6,325,0.763223633065561,0.13408194444444443,0.19201944444444444,0.00038870173620108835,0.763223633065561,6
326,/html/body/document/type/sequence/filename/description/text/p[922],.,sst,285,"[0.763223633065561, 0.13408194444444443, 0.19201944444444444, 0.00038870173620108835]",6,326,0.763223633065561,0.13408194444444443,0.19201944444444444,0.00038870173620108835,0.763223633065561,6
327,/html/body/document/type/sequence/filename/description/text/div[63]/div[1]/div/div,58,n,286,"[0.772863436123348, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,327,0.772863436123348,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.772863436123348,1
328,/html/body/document/type/sequence/filename/description/text/div[64]/div[1]/div/div,59,n,287,"[0.7788857216895569, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,328,0.7788857216895569,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.7788857216895569,1
329,/html/body/document/type/sequence/filename/description/text/p[940],Section 6.12,ssn,288,"[0.78570873283234, 0.07888472222222222, 0.04697263888888889, 0.00038870173620108835]",1,329,0.78570873283234,0.07888472222222222,0.04697263888888889,0.00038870173620108835,0.78570873283234,1
330,/html/body/document/type/sequence/filename/description/text/p[940]/u[1],Section,sst,289,"[0.78570873283234, 0.13786319444444445, 0.07362708333333333, 0.00038870173620108835]",3,330,0.78570873283234,0.13786319444444445,0.07362708333333333,0.00038870173620108835,0.78570873283234,3
331,/html/body/document/type/sequence/filename/description/text/p[940]/u[2],16 Matters,sst,289,"[0.78570873283234, 0.13786319444444445, 0.07362708333333333, 0.00038870173620108835]",3,331,0.78570873283234,0.13786319444444445,0.07362708333333333,0.00038870173620108835,0.78570873283234,3
332,/html/body/document/type/sequence/filename/description/text/p[940],. ,sst,289,"[0.78570873283234, 0.13786319444444445, 0.07362708333333333, 0.00038870173620108835]",3,332,0.78570873283234,0.13786319444444445,0.07362708333333333,0.00038870173620108835,0.78570873283234,3
333,/html/body/document/type/sequence/filename/description/text/p[942],Section 6.13,ssn,290,"[0.7873153666753044, 0.07888472222222222, 0.04628361111111111, 0.00038870173620108835]",1,333,0.7873153666753044,0.07888472222222222,0.04628361111111111,0.00038870173620108835,0.7873153666753044,1
334,/html/body/document/type/sequence/filename/description/text/p[942]/u,Employee Matters,sst,291,"[0.7873153666753044, 0.13674027777777778, 0.07044305555555555, 0.00038870173620108835]",2,334,0.7873153666753044,0.13674027777777778,0.07044305555555555,0.00038870173620108835,0.7873153666753044,2
335,/html/body/document/type/sequence/filename/description/text/p[942],.,sst,291,"[0.7873153666753044, 0.13674027777777778, 0.07044305555555555, 0.00038870173620108835]",2,335,0.7873153666753044,0.13674027777777778,0.07044305555555555,0.00038870173620108835,0.7873153666753044,2
336,/html/body/document/type/sequence/filename/description/text/div[65]/div[1]/div/div,60,n,292,"[0.7917336097434569, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,336,0.7917336097434569,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.7917336097434569,1
337,/html/body/document/type/sequence/filename/description/text/div[66]/div[1]/div/div,61,n,293,"[0.8017698885721689, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,337,0.8017698885721689,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8017698885721689,1
338,/html/body/document/type/sequence/filename/description/text/p[954],Section 6.14,ssn,294,"[0.8033713397253174, 0.07888472222222222, 0.04645722222222222, 0.00038870173620108835]",1,338,0.8033713397253174,0.07888472222222222,0.04645722222222222,0.00038870173620108835,0.8033713397253174,1
339,/html/body/document/type/sequence/filename/description/text/p[954]/u[1],Transaction Litigation,sst,295,"[0.8033713397253174, 0.1351291666666667, 0.08468402777777777, 0.00038870173620108835]",2,339,0.8033713397253174,0.1351291666666667,0.08468402777777777,0.00038870173620108835,0.8033713397253174,2
340,/html/body/document/type/sequence/filename/description/text/p[954],.,sst,295,"[0.8033713397253174, 0.1351291666666667, 0.08468402777777777, 0.00038870173620108835]",2,340,0.8033713397253174,0.1351291666666667,0.08468402777777777,0.00038870173620108835,0.8033713397253174,2
341,/html/body/document/type/sequence/filename/description/text/p[956],Section 6.15,ssn,296,"[0.8093962166364342, 0.07888472222222222, 0.04628361111111111, 0.00038870173620108835]",1,341,0.8093962166364342,0.07888472222222222,0.04628361111111111,0.00038870173620108835,0.8093962166364342,1
342,/html/body/document/type/sequence/filename/description/text/p[956]/u,Stock Exchange De-listing,sst,297,"[0.8093962166364342, 0.13442361111111112, 0.1015513888888889, 0.00038870173620108835]",2,342,0.8093962166364342,0.13442361111111112,0.1015513888888889,0.00038870173620108835,0.8093962166364342,2
343,/html/body/document/type/sequence/filename/description/text/p[956],.,sst,297,"[0.8093962166364342, 0.13442361111111112, 0.1015513888888889, 0.00038870173620108835]",2,343,0.8093962166364342,0.13442361111111112,0.1015513888888889,0.00038870173620108835,0.8093962166364342,2
344,/html/body/document/type/sequence/filename/description/text/p[958],Section 6.16,ssn,298,"[0.8101995335579165, 0.07888472222222222, 0.04628361111111111, 0.00038870173620108835]",1,344,0.8101995335579165,0.07888472222222222,0.04628361111111111,0.00038870173620108835,0.8101995335579165,1
345,/html/body/document/type/sequence/filename/description/text/p[958]/u,Financing,sst,299,"[0.8101995335579165, 0.13442361111111112, 0.039344583333333336, 0.00038870173620108835]",2,345,0.8101995335579165,0.13442361111111112,0.039344583333333336,0.00038870173620108835,0.8101995335579165,2
346,/html/body/document/type/sequence/filename/description/text/p[958],.,sst,299,"[0.8101995335579165, 0.13442361111111112, 0.039344583333333336, 0.00038870173620108835]",2,346,0.8101995335579165,0.13442361111111112,0.039344583333333336,0.00038870173620108835,0.8101995335579165,2
347,/html/body/document/type/sequence/filename/description/text/p[960],(a),sssn,300,"[0.8110028504793988, 0.11221805555555556, 0.010275625, 0.00038870173620108835]",1,347,0.8110028504793988,0.11221805555555556,0.010275625,0.00038870173620108835,0.8110028504793988,1
348,/html/body/document/type/sequence/filename/description/text/p[960]/u,No Amendments to Equity Commitment Letter,ssst,301,"[0.8110028504793988, 0.13204236111111112, 0.17674722222222222, 0.00038870173620108835]",2,348,0.8110028504793988,0.13204236111111112,0.17674722222222222,0.00038870173620108835,0.8110028504793988,2
349,/html/body/document/type/sequence/filename/description/text/p[960],.,ssst,301,"[0.8110028504793988, 0.13204236111111112, 0.17674722222222222, 0.00038870173620108835]",2,349,0.8110028504793988,0.13204236111111112,0.17674722222222222,0.00038870173620108835,0.8110028504793988,2
350,/html/body/document/type/sequence/filename/description/text/div[67]/div[1]/div/div,62,n,302,"[0.8122078258616221, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,350,0.8122078258616221,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8122078258616221,1
351,/html/body/document/type/sequence/filename/description/text/p[963],(b),sssn,303,"[0.8138118683596787, 0.11221805555555556, 0.010796458333333333, 0.00038870173620108835]",1,351,0.8138118683596787,0.11221805555555556,0.010796458333333333,0.00038870173620108835,0.8138118683596787,1
352,/html/body/document/type/sequence/filename/description/text/p[963]/u[1],Equity Financing,ssst,304,"[0.8138118683596787, 0.13274166666666667, 0.06646048611111112, 0.00038870173620108835]",2,352,0.8138118683596787,0.13274166666666667,0.06646048611111112,0.00038870173620108835,0.8138118683596787,2
353,/html/body/document/type/sequence/filename/description/text/p[963],.,ssst,304,"[0.8138118683596787, 0.13274166666666667, 0.06646048611111112, 0.00038870173620108835]",2,353,0.8138118683596787,0.13274166666666667,0.06646048611111112,0.00038870173620108835,0.8138118683596787,2
354,/html/body/document/type/sequence/filename/description/text/p[965],(c),sssn,305,"[0.8158201606633843, 0.11221805555555556, 0.012592222222222222, 0.00038870173620108835]",1,354,0.8158201606633843,0.11221805555555556,0.012592222222222222,0.00038870173620108835,0.8158201606633843,1
355,/html/body/document/type/sequence/filename/description/text/p[965]/u,Financing Cooperation,ssst,306,"[0.8158201606633843, 0.13174930555555556, 0.08741875, 0.00038870173620108835]",2,355,0.8158201606633843,0.13174930555555556,0.08741875,0.00038870173620108835,0.8158201606633843,2
356,/html/body/document/type/sequence/filename/description/text/p[965],.,ssst,306,"[0.8158201606633843, 0.13174930555555556, 0.08741875, 0.00038870173620108835]",2,356,0.8158201606633843,0.13174930555555556,0.08741875,0.00038870173620108835,0.8158201606633843,2
357,/html/body/document/type/sequence/filename/description/text/div[68]/div[1]/div/div,63,n,307,"[0.8234516714174657, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,357,0.8234516714174657,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8234516714174657,1
358,/html/body/document/type/sequence/filename/description/text/div[69]/div[1]/div/div,64,n,308,"[0.8338896087069189, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,358,0.8338896087069189,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8338896087069189,1
359,/html/body/document/type/sequence/filename/description/text/p[979],Section 6.17,ssn,309,"[0.837901010624514, 0.07888472222222222, 0.046544027777777774, 0.00038870173620108835]",1,359,0.837901010624514,0.07888472222222222,0.046544027777777774,0.00038870173620108835,0.837901010624514,1
360,/html/body/document/type/sequence/filename/description/text/p[979]/u[1],Repatriation,sst,310,"[0.837901010624514, 0.13573680555555556, 0.04807402777777778, 0.00038870173620108835]",2,360,0.837901010624514,0.13573680555555556,0.04807402777777778,0.00038870173620108835,0.837901010624514,2
361,/html/body/document/type/sequence/filename/description/text/p[979],.,sst,310,"[0.837901010624514, 0.13573680555555556, 0.04807402777777778, 0.00038870173620108835]",2,361,0.837901010624514,0.13573680555555556,0.04807402777777778,0.00038870173620108835,0.837901010624514,2
362,/html/body/document/type/sequence/filename/description/text/p[981]/b,ARTICLE VII,sn,311,"[0.8419175952319253, 0.47105, 0.057893888888888884, 0.00038870173620108835]",1,362,0.8419175952319253,0.47105,0.057893888888888884,0.00038870173620108835,0.8419175952319253,1
363,/html/body/document/type/sequence/filename/description/text/p[982]/b,CONDITIONS TO CONSUMMATION OF THE MERGER,st,312,"[0.8423192536926665, 0.3813152777777778, 0.23736944444444447, 0.00038870173620108835]",1,363,0.8423192536926665,0.3813152777777778,0.23736944444444447,0.00038870173620108835,0.8423192536926665,1
364,/html/body/document/type/sequence/filename/description/text/p[984],Section 7.1,ssn,313,"[0.8431225706141487, 0.07888472222222222, 0.04186743055555556, 0.00038870173620108835]",1,364,0.8431225706141487,0.07888472222222222,0.04186743055555556,0.00038870173620108835,0.8431225706141487,1
365,/html/body/document/type/sequence/filename/description/text/p[984]/u[1],Mutual Closing Conditions,sst,314,"[0.8431225706141487, 0.1308701388888889, 0.10355902777777778, 0.00038870173620108835]",2,365,0.8431225706141487,0.1308701388888889,0.10355902777777778,0.00038870173620108835,0.8431225706141487,2
366,/html/body/document/type/sequence/filename/description/text/p[984],.,sst,314,"[0.8431225706141487, 0.1308701388888889, 0.10355902777777778, 0.00038870173620108835]",2,366,0.8431225706141487,0.1308701388888889,0.10355902777777778,0.00038870173620108835,0.8431225706141487,2
367,/html/body/document/type/sequence/filename/description/text/div[70]/div[1]/div/div,65,n,315,"[0.844327545996372, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,367,0.844327545996372,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.844327545996372,1
368,/html/body/document/type/sequence/filename/description/text/p[987],(a),sssn,316,"[0.8459315884944286, 0.11221805555555556, 0.010275625, 0.00038870173620108835]",1,368,0.8459315884944286,0.11221805555555556,0.010275625,0.00038870173620108835,0.8459315884944286,1
369,/html/body/document/type/sequence/filename/description/text/p[987],(a),ssst,317,"[0.8459315884944286, 0.1294326388888889, 0.08613819444444444, 0.00038870173620108835]",3,369,0.8459315884944286,0.1294326388888889,0.08613819444444444,0.00038870173620108835,0.8459315884944286,3
370,/html/body/document/type/sequence/filename/description/text/p[987]/u,Stockholder Approval,ssst,317,"[0.8459315884944286, 0.1294326388888889, 0.08613819444444444, 0.00038870173620108835]",3,370,0.8459315884944286,0.1294326388888889,0.08613819444444444,0.00038870173620108835,0.8459315884944286,3
371,/html/body/document/type/sequence/filename/description/text/p[987],.,ssst,317,"[0.8459315884944286, 0.1294326388888889, 0.08613819444444444, 0.00038870173620108835]",3,371,0.8459315884944286,0.1294326388888889,0.08613819444444444,0.00038870173620108835,0.8459315884944286,3
372,/html/body/document/type/sequence/filename/description/text/p[989],(b),sssn,318,"[0.8467349054159109, 0.11221805555555556, 0.010796458333333333, 0.00038870173620108835]",1,372,0.8467349054159109,0.11221805555555556,0.010796458333333333,0.00038870173620108835,0.8467349054159109,1
373,/html/body/document/type/sequence/filename/description/text/p[989]/u,No Injunctions or Restraints,ssst,319,"[0.8467349054159109, 0.13468958333333333, 0.10877847222222221, 0.00038870173620108835]",2,373,0.8467349054159109,0.13468958333333333,0.10877847222222221,0.00038870173620108835,0.8467349054159109,2
374,/html/body/document/type/sequence/filename/description/text/p[989],.,ssst,319,"[0.8467349054159109, 0.13468958333333333, 0.10877847222222221, 0.00038870173620108835]",2,374,0.8467349054159109,0.13468958333333333,0.10877847222222221,0.00038870173620108835,0.8467349054159109,2
375,/html/body/document/type/sequence/filename/description/text/p[991],(c),sssn,320,"[0.8479398807981342, 0.11221805555555556, 0.012917777777777778, 0.00038870173620108835]",1,375,0.8479398807981342,0.11221805555555556,0.012917777777777778,0.00038870173620108835,0.8479398807981342,1
376,/html/body/document/type/sequence/filename/description/text/p[991]/u,Regulatory Approval,ssst,321,"[0.8479398807981342, 0.13305694444444444, 0.08054444444444445, 0.00038870173620108835]",2,376,0.8479398807981342,0.13305694444444444,0.08054444444444445,0.00038870173620108835,0.8479398807981342,2
377,/html/body/document/type/sequence/filename/description/text/p[991],.,ssst,321,"[0.8479398807981342, 0.13305694444444444, 0.08054444444444445, 0.00038870173620108835]",2,377,0.8479398807981342,0.13305694444444444,0.08054444444444445,0.00038870173620108835,0.8479398807981342,2
378,/html/body/document/type/sequence/filename/description/text/p[993],Section 7.2,ssn,322,"[0.8491448561803576, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,378,0.8491448561803576,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.8491448561803576,1
379,/html/body/document/type/sequence/filename/description/text/p[993]/u,Additional Company Conditions to Closing,ssst,323,"[0.8491448561803576, 0.1292861111111111, 0.16380763888888888, 0.00038870173620108835]",2,379,0.8491448561803576,0.1292861111111111,0.16380763888888888,0.00038870173620108835,0.8491448561803576,2
380,/html/body/document/type/sequence/filename/description/text/p[993],.,ssst,323,"[0.8491448561803576, 0.1292861111111111, 0.16380763888888888, 0.00038870173620108835]",2,380,0.8491448561803576,0.1292861111111111,0.16380763888888888,0.00038870173620108835,0.8491448561803576,2
381,/html/body/document/type/sequence/filename/description/text/p[1001],Section 7.3,ssn,325,"[0.8535630992485099, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,381,0.8535630992485099,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.8535630992485099,1
382,/html/body/document/type/sequence/filename/description/text/p[1001]/u,Additional Parent Conditions to Closing,sst,326,"[0.8535630992485099, 0.1292861111111111, 0.15145972222222223, 0.00038870173620108835]",2,382,0.8535630992485099,0.1292861111111111,0.15145972222222223,0.00038870173620108835,0.8535630992485099,2
383,/html/body/document/type/sequence/filename/description/text/p[1001],.,sst,326,"[0.8535630992485099, 0.1292861111111111, 0.15145972222222223, 0.00038870173620108835]",2,383,0.8535630992485099,0.1292861111111111,0.15145972222222223,0.00038870173620108835,0.8535630992485099,2
384,/html/body/document/type/sequence/filename/description/text/div[71]/div[1]/div/div,66,n,327,"[0.8583830007774035, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,384,0.8583830007774035,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8583830007774035,1
385,/html/body/document/type/sequence/filename/description/text/p[1010]/b,ARTICLE VIII,sn,328,"[0.8619927442342576, 0.4692493055555556, 0.06149631944444444, 0.00038870173620108835]",1,385,0.8619927442342576,0.4692493055555556,0.06149631944444444,0.00038870173620108835,0.8619927442342576,1
386,/html/body/document/type/sequence/filename/description/text/p[1011]/b,TERMINATION,st,329,"[0.8623944026949988, 0.4661402777777778, 0.06771916666666668, 0.00038870173620108835]",1,386,0.8623944026949988,0.4661402777777778,0.06771916666666668,0.00038870173620108835,0.8623944026949988,1
387,/html/body/document/type/sequence/filename/description/text/p[1013],Section 8.1,ssn,330,"[0.8631977196164811, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,387,0.8631977196164811,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.8631977196164811,1
388,/html/body/document/type/sequence/filename/description/text/p[1013]/u,Termination of Agreement,sst,331,"[0.8631977196164811, 0.12962777777777776, 0.10037986111111111, 0.00038870173620108835]",2,388,0.8631977196164811,0.12962777777777776,0.10037986111111111,0.00038870173620108835,0.8631977196164811,2
389,/html/body/document/type/sequence/filename/description/text/p[1013],.,sst,331,"[0.8631977196164811, 0.12962777777777776, 0.10037986111111111, 0.00038870173620108835]",2,389,0.8631977196164811,0.12962777777777776,0.10037986111111111,0.00038870173620108835,0.8631977196164811,2
390,/html/body/document/type/sequence/filename/description/text/div[72]/div[1]/div/div,67,n,332,"[0.8684192796061156, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,390,0.8684192796061156,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8684192796061156,1
391,/html/body/document/type/sequence/filename/description/text/div[73]/div[1]/div/div,68,n,333,"[0.8792588753563099, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,391,0.8792588753563099,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8792588753563099,1
392,/html/body/document/type/sequence/filename/description/text/p[1035],Section 8.2,ssn,334,"[0.8808603265094584, 0.07888472222222222, 0.04258895833333333, 0.00038870173620108835]",1,392,0.8808603265094584,0.07888472222222222,0.04258895833333333,0.00038870173620108835,0.8808603265094584,1
393,/html/body/document/type/sequence/filename/description/text/p[1035]/u[1],Procedure Upon Termination,sst,335,"[0.8808603265094584, 0.13447777777777778, 0.11185972222222222, 0.00038870173620108835]",2,393,0.8808603265094584,0.13447777777777778,0.11185972222222222,0.00038870173620108835,0.8808603265094584,2
394,/html/body/document/type/sequence/filename/description/text/p[1035],.,sst,335,"[0.8808603265094584, 0.13447777777777778, 0.11185972222222222, 0.00038870173620108835]",2,394,0.8808603265094584,0.13447777777777778,0.11185972222222222,0.00038870173620108835,0.8808603265094584,2
395,/html/body/document/type/sequence/filename/description/text/p[1037],Section 8.3,ssn,336,"[0.8820653018916819, 0.07888472222222222, 0.04180229166666667, 0.00038870173620108835]",1,395,0.8820653018916819,0.07888472222222222,0.04180229166666667,0.00038870173620108835,0.8820653018916819,1
396,/html/body/document/type/sequence/filename/description/text/p[1037]/u[1],Effect of Termination,sst,337,"[0.8820653018916819, 0.13052291666666666, 0.08233472222222223, 0.00038870173620108835]",2,396,0.8820653018916819,0.13052291666666666,0.08233472222222223,0.00038870173620108835,0.8820653018916819,2
397,/html/body/document/type/sequence/filename/description/text/p[1037],.,sst,337,"[0.8820653018916819, 0.13052291666666666, 0.08233472222222223, 0.00038870173620108835]",2,397,0.8820653018916819,0.13052291666666666,0.08233472222222223,0.00038870173620108835,0.8820653018916819,2
398,/html/body/document/type/sequence/filename/description/text/p[1039],Section 8.4,ssn,338,"[0.8852785695776109, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,398,0.8852785695776109,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.8852785695776109,1
399,/html/body/document/type/sequence/filename/description/text/p[1039]/u,Fees and Expense Reimbursement,sst,339,"[0.8852785695776109, 0.12979583333333333, 0.12956805555555556, 0.00038870173620108835]",2,399,0.8852785695776109,0.12979583333333333,0.12956805555555556,0.00038870173620108835,0.8852785695776109,2
400,/html/body/document/type/sequence/filename/description/text/p[1039],.,sst,339,"[0.8852785695776109, 0.12979583333333333, 0.12956805555555556, 0.00038870173620108835]",2,400,0.8852785695776109,0.12979583333333333,0.12956805555555556,0.00038870173620108835,0.8852785695776109,2
401,/html/body/document/type/sequence/filename/description/text/div[74]/div[1]/div/div,69,n,340,"[0.8909017880279866, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,401,0.8909017880279866,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.8909017880279866,1
402,/html/body/document/type/sequence/filename/description/text/div[75]/div[1]/div/div,70,n,341,"[0.9013423166623479, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,402,0.9013423166623479,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.9013423166623479,1
403,/html/body/document/type/sequence/filename/description/text/div[76]/div[1]/div/div,71,n,342,"[0.9145918631769888, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,403,0.9145918631769888,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.9145918631769888,1
404,/html/body/document/type/sequence/filename/description/text/p[1074]/b,ARTICLE IX,sn,343,"[0.918201606633843, 0.47277013888888886, 0.05445965277777777, 0.00038870173620108835]",1,404,0.918201606633843,0.47277013888888886,0.05445965277777777,0.00038870173620108835,0.918201606633843,1
405,/html/body/document/type/sequence/filename/description/text/p[1075]/b,MISCELLANEOUS,st,344,"[0.9186032650945841, 0.45935902777777776, 0.08127708333333333, 0.00038870173620108835]",1,405,0.9186032650945841,0.45935902777777776,0.08127708333333333,0.00038870173620108835,0.9186032650945841,1
406,/html/body/document/type/sequence/filename/description/text/p[1077],Section 9.1,ssn,345,"[0.9194065820160664, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,406,0.9194065820160664,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.9194065820160664,1
407,/html/body/document/type/sequence/filename/description/text/p[1077]/u,Amendments and Waivers,sst,346,"[0.9194065820160664, 0.1292861111111111, 0.09960972222222221, 0.00038870173620108835]",2,407,0.9194065820160664,0.1292861111111111,0.09960972222222221,0.00038870173620108835,0.9194065820160664,2
408,/html/body/document/type/sequence/filename/description/text/p[1077],.,sst,346,"[0.9194065820160664, 0.1292861111111111, 0.09960972222222221, 0.00038870173620108835]",2,408,0.9194065820160664,0.1292861111111111,0.09960972222222221,0.00038870173620108835,0.9194065820160664,2
409,/html/body/document/type/sequence/filename/description/text/p[1083],Section 9.2,ssn,347,"[0.9242264835449598, 0.07888472222222222, 0.042746319444444444, 0.00038870173620108835]",1,409,0.9242264835449598,0.07888472222222222,0.042746319444444444,0.00038870173620108835,0.9242264835449598,1
410,/html/body/document/type/sequence/filename/description/text/p[1083]/u,Counterparts,sst,348,"[0.9242264835449598, 0.13525902777777776, 0.050135625, 0.00038870173620108835]",2,410,0.9242264835449598,0.13525902777777776,0.050135625,0.00038870173620108835,0.9242264835449598,2
411,/html/body/document/type/sequence/filename/description/text/p[1083],.,sst,348,"[0.9242264835449598, 0.13525902777777776, 0.050135625, 0.00038870173620108835]",2,411,0.9242264835449598,0.13525902777777776,0.050135625,0.00038870173620108835,0.9242264835449598,2
